series_id,area_code,item_code,seasonal,periodicity_code,base_code,base_period,series_title,footnote_codes,begin_year,begin_period,end_year,end_period
CUURA422SETB,A422,SETB,U,R,S,1982-84=100,Motor fuel in San Francisco-Oakland-San Jose
CUURA422SETB01,A422,SETB01,U,R,S,1982-84=100,Gasoline (all types) in San Francisco-Oakland-San Jose
CUURA422SS47014,A422,SS47014,U,R,S,1982-84=100,Gasoline
CUURA422SS47015,A422,SS47015,U,R,S,DECEMBER 1993=100,Gasoline
CUURA422SS47016,A422,SS47016,U,R,S,1982-84=100,Gasoline
CUURA423AA0,A423,AA0,U,R,A,1967=100,All items - old base in Seattle-Tacoma-Bremerton
CUURA423SA0,A423,SA0,U,R,S,1982-84=100,All items in Seattle-Tacoma-Bremerton
CUURA423SA0E,A423,SA0E,U,R,S,1982-84=100,Energy in Seattle-Tacoma-Bremerton
CUURA423SA0L1E,A423,SA0L1E,U,R,S,1982-84=100,All items less food and energy in Seattle-Tacoma-Bremerton
CUURA423SA0L2,A423,SA0L2,U,R,S,1982-84=100,All items less shelter in Seattle-Tacoma-Bremerton
CUURA423SA0L5,A423,SA0L5,U,R,S,1982-84=100,All items  less medical care in Seattle-Tacoma-Bremerton
CUURA423SA0LE,A423,SA0LE,U,R,S,1982-84=100,All items less energy in Seattle-Tacoma-Bremerton
CUURA423SAA,A423,SAA,U,R,S,1982-84=100,Apparel in Seattle-Tacoma-Bremerton
CUURA423SAC,A423,SAC,U,R,S,1982-84=100,Commodities in Seattle-Tacoma-Bremerton
CUURA423SACL1,A423,SACL1,U,R,S,1982-84=100,Commodities less food in Seattle-Tacoma-Bremerton
CUURA423SACL11,A423,SACL11,U,R,S,1982-84=100,Commodities less food and beverages in Seattle-Tacoma-Bremerton
CUURA423SAD,A423,SAD,U,R,S,1982-84=100,Durables in Seattle-Tacoma-Bremerton
CUURA423SAE,A423,SAE,U,R,S,DECEMBER 1997=100,Education and communication in Seattle-Tacoma-Bremerton
CUURA423SAEC,A423,SAEC,U,R,S,DECEMBER 2009=100,Education and communication commodities in Seattle-Tacoma-Bremerton
CUURA423SAES,A423,SAES,U,R,S,DECEMBER 2009=100,Education and communication services in Seattle-Tacoma-Bremerton
CUURA423SAF,A423,SAF,U,R,S,1982-84=100,Food and beverages in Seattle-Tacoma-Bremerton
CUURA423SAF1,A423,SAF1,U,R,S,1982-84=100,Food in Seattle-Tacoma-Bremerton
CUURA423SAF11,A423,SAF11,U,R,S,1982-84=100,Food at home in Seattle-Tacoma-Bremerton
CUURA423SAF116,A423,SAF116,U,R,S,1982-84=100,Alcoholic beverages in Seattle-Tacoma-Bremerton
CUURA423SAG,A423,SAG,U,R,S,1982-84=100,Other goods and services in Seattle-Tacoma-Bremerton
CUURA423SAGC,A423,SAGC,U,R,S,DECEMBER 2009=100,Other goods in Seattle-Tacoma-Bremerton
CUURA423SAGS,A423,SAGS,U,R,S,DECEMBER 2009=100,Other personal services in Seattle-Tacoma-Bremerton
CUURA423SAH,A423,SAH,U,R,S,1982-84=100,Housing in Seattle-Tacoma-Bremerton
CUURA423SAH1,A423,SAH1,U,R,S,1982-84=100,Shelter in Seattle-Tacoma-Bremerton
CUURA423SAH2,A423,SAH2,U,R,S,1982-84=100,Fuels and utilities in Seattle-Tacoma-Bremerton
CUURA423SAH21,A423,SAH21,U,R,S,1982-84=100,Household energy in Seattle-Tacoma-Bremerton
CUURA423SAH3,A423,SAH3,U,R,S,1982-84=100,Household furnishings and operations in Seattle-Tacoma-Bremerton
CUURA423SAH31,A423,SAH31,U,R,S,DECEMBER 2009=100,Household furnishings and supplies in Seattle-Tacoma-Bremerton
CUURA423SAM,A423,SAM,U,R,S,1982-84=100,Medical care in Seattle-Tacoma-Bremerton
CUURA423SAN,A423,SAN,U,R,S,1982-84=100,Nondurables in Seattle-Tacoma-Bremerton
CUURA423SANL1,A423,SANL1,U,R,S,1982-84=100,Nondurables less food in Seattle-Tacoma-Bremerton
CUURA423SANL11,A423,SANL11,U,R,S,1982-84=100,Nondurables less food and beverages in Seattle-Tacoma-Bremerton
CUURA423SAR,A423,SAR,U,R,S,DECEMBER 1997=100,Recreation in Seattle-Tacoma-Bremerton
CUURA423SAS,A423,SAS,U,R,S,1982-84=100,Services in Seattle-Tacoma-Bremerton
CUURA423SASL2RS,A423,SASL2RS,U,R,S,NOVEMBER 1982=100,Services less rent of shelter in Seattle-Tacoma-Bremerton
CUURA423SASL5,A423,SASL5,U,R,S,1982-84=100,Services less medical care services in Seattle-Tacoma-Bremerton
CUURA423SAT,A423,SAT,U,R,S,1982-84=100,Transportation in Seattle-Tacoma-Bremerton
CUURA423SAT1,A423,SAT1,U,R,S,1982-84=100,Private transportation in Seattle-Tacoma-Bremerton
CUURA423SATCLTB,A423,SATCLTB,U,R,S,DECEMBER 2009=100,Transportation commodities less motor fuel in Seattle-Tacoma-Bremerton
CUURA423SEFV,A423,SEFV,U,R,S,1982-84=100,Food away from home in Seattle-Tacoma-Bremerton
CUURA423SEHA,A423,SEHA,U,R,S,1982-84=100,Rent of primary residence in Seattle-Tacoma-Bremerton
CUURA423SEHC,A423,SEHC,U,R,S,NOVEMBER 1982=100,Owners' equivalent rent of residences in Seattle-Tacoma-Bremerton
CUURA423SEHC01,A423,SEHC01,U,R,S,NOVEMBER 1982=100,Owners' equivalent rent of primary residence in Seattle-Tacoma-Bremerton
CUURA423SEHF,A423,SEHF,U,R,S,1982-84=100,Energy services in Seattle-Tacoma-Bremerton
CUURA423SEHF01,A423,SEHF01,U,R,S,1982-84=100,Electricity in Seattle-Tacoma-Bremerton
CUURA423SEHF02,A423,SEHF02,U,R,S,1982-84=100,Utility (piped) gas service in Seattle-Tacoma-Bremerton
CUURA423SETB,A423,SETB,U,R,S,1982-84=100,Motor fuel in Seattle-Tacoma-Bremerton
CUURA423SETB01,A423,SETB01,U,R,S,1982-84=100,Gasoline (all types) in Seattle-Tacoma-Bremerton
CUURA423SS47014,A423,SS47014,U,R,S,1982-84=100,Gasoline
CUURA423SS47015,A423,SS47015,U,R,S,DECEMBER 1993=100,Gasoline
CUURA423SS47016,A423,SS47016,U,R,S,1982-84=100,Gasoline
CUURA424AA0,A424,AA0,U,R,A,1967=100,All items - old base in San Diego
CUURA424SA0,A424,SA0,U,R,S,1982-84=100,All items in San Diego
CUURA424SA0E,A424,SA0E,U,R,S,1982-84=100,Energy in San Diego
CUURA424SA0L1E,A424,SA0L1E,U,R,S,1982-84=100,All items less food and energy in San Diego
CUURA424SA0L2,A424,SA0L2,U,R,S,1982-84=100,All items less shelter in San Diego
CUURA424SA0L5,A424,SA0L5,U,R,S,1982-84=100,All items  less medical care in San Diego
CUURA424SA0LE,A424,SA0LE,U,R,S,1982-84=100,All items less energy in San Diego
CUURA424SAA,A424,SAA,U,R,S,1982-84=100,Apparel in San Diego
CUURA424SAC,A424,SAC,U,R,S,1982-84=100,Commodities in San Diego
CUURA424SACL1,A424,SACL1,U,R,S,1982-84=100,Commodities less food in San Diego
CUURA424SACL11,A424,SACL11,U,R,S,1982-84=100,Commodities less food and beverages in San Diego
CUURA424SAD,A424,SAD,U,R,S,1982-84=100,Durables in San Diego
CUURA424SAE,A424,SAE,U,R,S,DECEMBER 1997=100,Education and communication in San Diego
CUURA424SAF,A424,SAF,U,R,S,1982-84=100,Food and beverages in San Diego
CUURA424SAF1,A424,SAF1,U,R,S,1982-84=100,Food in San Diego
CUURA424SAF11,A424,SAF11,U,R,S,1982-84=100,Food at home in San Diego
CUURA424SAF116,A424,SAF116,U,R,S,1982-84=100,Alcoholic beverages in San Diego
CUURA424SAG,A424,SAG,U,R,S,1982-84=100,Other goods and services in San Diego
CUURA424SAH,A424,SAH,U,R,S,1982-84=100,Housing in San Diego
CUURA424SAH1,A424,SAH1,U,R,S,1982-84=100,Shelter in San Diego
CUURA424SAH2,A424,SAH2,U,R,S,1982-84=100,Fuels and utilities in San Diego
CUURA424SAH21,A424,SAH21,U,R,S,1982-84=100,Household energy in San Diego
CUURA424SAH3,A424,SAH3,U,R,S,1982-84=100,Household furnishings and operations in San Diego
CUURA424SAM,A424,SAM,U,R,S,1982-84=100,Medical care in San Diego
CUURA424SAN,A424,SAN,U,R,S,1982-84=100,Nondurables in San Diego
CUURA424SANL1,A424,SANL1,U,R,S,1982-84=100,Nondurables less food in San Diego
CUURA424SANL11,A424,SANL11,U,R,S,1982-84=100,Nondurables less food and beverages in San Diego
CUURA424SAR,A424,SAR,U,R,S,DECEMBER 1997=100,Recreation in San Diego
CUURA424SAS,A424,SAS,U,R,S,1982-84=100,Services in San Diego
CUURA424SASL2RS,A424,SASL2RS,U,R,S,NOVEMBER 1982=100,Services less rent of shelter in San Diego
CUURA424SASL5,A424,SASL5,U,R,S,1982-84=100,Services less medical care services in San Diego
CUURA424SAT,A424,SAT,U,R,S,1982-84=100,Transportation in San Diego
CUURA424SAT1,A424,SAT1,U,R,S,1982-84=100,Private transportation in San Diego
CUURA424SEFV,A424,SEFV,U,R,S,1982-84=100,Food away from home in San Diego
CUURA424SEHA,A424,SEHA,U,R,S,1982-84=100,Rent of primary residence in San Diego
CUURA424SEHC,A424,SEHC,U,R,S,NOVEMBER 1982=100,Owners' equivalent rent of residences in San Diego
CUURA424SEHC01,A424,SEHC01,U,R,S,NOVEMBER 1982=100,Owners' equivalent rent of primary residence in San Diego
CUURA424SEHF,A424,SEHF,U,R,S,1982-84=100,Energy services in San Diego
CUURA424SEHF01,A424,SEHF01,U,R,S,1982-84=100,Electricity in San Diego
CUURA424SEHF02,A424,SEHF02,U,R,S,1982-84=100,Utility (piped) gas service in San Diego
CUURA424SETB,A424,SETB,U,R,S,1982-84=100,Motor fuel in San Diego
CUURA424SETB01,A424,SETB01,U,R,S,1982-84=100,Gasoline (all types) in San Diego
CUURA424SS47014,A424,SS47014,U,R,S,1982-84=100,Gasoline
CUURA424SS47016,A424,SS47016,U,R,S,1982-84=100,Gasoline
CUURA425AA0,A425,AA0,U,R,A,1967=100,All items - old base in Portland-Salem
CUURA425SA0,A425,SA0,U,R,S,1982-84=100,All items in Portland-Salem
CUURA425SA0E,A425,SA0E,U,R,S,1982-84=100,Energy in Portland-Salem
CUURA425SA0L1E,A425,SA0L1E,U,R,S,1982-84=100,All items less food and energy in Portland-Salem
CUURA425SA0L2,A425,SA0L2,U,R,S,1982-84=100,All items less shelter in Portland-Salem
CUURA425SA0L5,A425,SA0L5,U,R,S,1982-84=100,All items  less medical care in Portland-Salem
CUURA425SA0LE,A425,SA0LE,U,R,S,1982-84=100,All items less energy in Portland-Salem
CUURA425SAA,A425,SAA,U,R,S,1982-84=100,Apparel in Portland-Salem
CUURA425SAC,A425,SAC,U,R,S,1982-84=100,Commodities in Portland-Salem
CUURA425SACL1,A425,SACL1,U,R,S,1982-84=100,Commodities less food in Portland-Salem
CUURA425SACL11,A425,SACL11,U,R,S,1982-84=100,Commodities less food and beverages in Portland-Salem
CUURA425SAD,A425,SAD,U,R,S,1982-84=100,Durables in Portland-Salem
CUURA425SAE,A425,SAE,U,R,S,DECEMBER 1997=100,Education and communication in Portland-Salem
CUURA425SAF,A425,SAF,U,R,S,1982-84=100,Food and beverages in Portland-Salem
CUURA425SAF1,A425,SAF1,U,R,S,1982-84=100,Food in Portland-Salem
CUURA425SAF11,A425,SAF11,U,R,S,1982-84=100,Food at home in Portland-Salem
CUURA425SAF116,A425,SAF116,U,R,S,1982-84=100,Alcoholic beverages in Portland-Salem
CUURA425SAG,A425,SAG,U,R,S,1982-84=100,Other goods and services in Portland-Salem
CUURA425SAH,A425,SAH,U,R,S,1982-84=100,Housing in Portland-Salem
CUURA425SAH1,A425,SAH1,U,R,S,1982-84=100,Shelter in Portland-Salem
CUURA425SAH2,A425,SAH2,U,R,S,1982-84=100,Fuels and utilities in Portland-Salem
CUURA425SAH21,A425,SAH21,U,R,S,1982-84=100,Household energy in Portland-Salem
CUURA425SAH3,A425,SAH3,U,R,S,1982-84=100,Household furnishings and operations in Portland-Salem
CUURA425SAM,A425,SAM,U,R,S,1982-84=100,Medical care in Portland-Salem
CUURA425SAN,A425,SAN,U,R,S,1982-84=100,Nondurables in Portland-Salem
CUURA425SANL1,A425,SANL1,U,R,S,1982-84=100,Nondurables less food in Portland-Salem
CUURA425SANL11,A425,SANL11,U,R,S,1982-84=100,Nondurables less food and beverages in Portland-Salem
CUURA425SAR,A425,SAR,U,R,S,DECEMBER 1997=100,Recreation in Portland-Salem
CUURA425SAS,A425,SAS,U,R,S,1982-84=100,Services in Portland-Salem
CUURA425SASL2RS,A425,SASL2RS,U,R,S,NOVEMBER 1982=100,Services less rent of shelter in Portland-Salem
CUURA425SASL5,A425,SASL5,U,R,S,1982-84=100,Services less medical care services in Portland-Salem
CUURA425SAT,A425,SAT,U,R,S,1982-84=100,Transportation in Portland-Salem
CUURA425SAT1,A425,SAT1,U,R,S,1982-84=100,Private transportation in Portland-Salem
CUURA425SEFV,A425,SEFV,U,R,S,1982-84=100,Food away from home in Portland-Salem
CUURA425SEHA,A425,SEHA,U,R,S,1982-84=100,Rent of primary residence in Portland-Salem
CUURA425SEHC,A425,SEHC,U,R,S,NOVEMBER 1982=100,Owners' equivalent rent of residences in Portland-Salem
CUURA425SEHC01,A425,SEHC01,U,R,S,NOVEMBER 1982=100,Owners' equivalent rent of primary residence in Portland-Salem
CUURA425SEHF,A425,SEHF,U,R,S,1982-84=100,Energy services in Portland-Salem
CUURA425SEHF01,A425,SEHF01,U,R,S,1982-84=100,Electricity in Portland-Salem
CUURA425SEHF02,A425,SEHF02,U,R,S,1982-84=100,Utility (piped) gas service in Portland-Salem
CUURA425SETB,A425,SETB,U,R,S,1982-84=100,Motor fuel in Portland-Salem
CUURA425SETB01,A425,SETB01,U,R,S,1982-84=100,Gasoline (all types) in Portland-Salem
CUURA425SS47014,A425,SS47014,U,R,S,1982-84=100,Gasoline
CUURA425SS47016,A425,SS47016,U,R,S,1982-84=100,Gasoline
CUURA426AA0,A426,AA0,U,R,A,1967=100,All items - old base in Honolulu
CUURA426SA0,A426,SA0,U,R,S,1982-84=100,All items in Honolulu
CUURA426SA0E,A426,SA0E,U,R,S,1982-84=100,Energy in Honolulu
CUURA426SA0L1E,A426,SA0L1E,U,R,S,1982-84=100,All items less food and energy in Honolulu
CUURA426SA0L2,A426,SA0L2,U,R,S,1982-84=100,All items less shelter in Honolulu
CUURA426SA0L5,A426,SA0L5,U,R,S,1982-84=100,All items  less medical care in Honolulu
CUURA426SA0LE,A426,SA0LE,U,R,S,1982-84=100,All items less energy in Honolulu
CUURA426SAA,A426,SAA,U,R,S,1982-84=100,Apparel in Honolulu
CUURA426SAC,A426,SAC,U,R,S,1982-84=100,Commodities in Honolulu
CUURA426SACL1,A426,SACL1,U,R,S,1982-84=100,Commodities less food in Honolulu
CUURA426SACL11,A426,SACL11,U,R,S,1982-84=100,Commodities less food and beverages in Honolulu
CUURA426SAD,A426,SAD,U,R,S,1982-84=100,Durables in Honolulu
CUURA426SAE,A426,SAE,U,R,S,DECEMBER 1997=100,Education and communication in Honolulu
CUURA426SAF,A426,SAF,U,R,S,1982-84=100,Food and beverages in Honolulu
CUURA426SAF1,A426,SAF1,U,R,S,1982-84=100,Food in Honolulu
CUURA426SAF11,A426,SAF11,U,R,S,1982-84=100,Food at home in Honolulu
CUURA426SAF116,A426,SAF116,U,R,S,1982-84=100,Alcoholic beverages in Honolulu
CUURA426SAG,A426,SAG,U,R,S,1982-84=100,Other goods and services in Honolulu
CUURA426SAH,A426,SAH,U,R,S,1982-84=100,Housing in Honolulu
CUURA426SAH1,A426,SAH1,U,R,S,1982-84=100,Shelter in Honolulu
CUURA426SAH2,A426,SAH2,U,R,S,1982-84=100,Fuels and utilities in Honolulu
CUURA426SAH21,A426,SAH21,U,R,S,1982-84=100,Household energy in Honolulu
CUURA426SAH3,A426,SAH3,U,R,S,1982-84=100,Household furnishings and operations in Honolulu
CUURA426SAM,A426,SAM,U,R,S,1982-84=100,Medical care in Honolulu
CUURA426SAN,A426,SAN,U,R,S,1982-84=100,Nondurables in Honolulu
CUURA426SANL1,A426,SANL1,U,R,S,1982-84=100,Nondurables less food in Honolulu
CUURA426SANL11,A426,SANL11,U,R,S,1982-84=100,Nondurables less food and beverages in Honolulu
CUURA426SAR,A426,SAR,U,R,S,DECEMBER 1997=100,Recreation in Honolulu
CUURA426SAS,A426,SAS,U,R,S,1982-84=100,Services in Honolulu
CUURA426SASL2RS,A426,SASL2RS,U,R,S,DECEMBER 1982=100,Services less rent of shelter in Honolulu
CUURA426SASL5,A426,SASL5,U,R,S,1982-84=100,Services less medical care services in Honolulu
CUURA426SAT,A426,SAT,U,R,S,1982-84=100,Transportation in Honolulu
CUURA426SAT1,A426,SAT1,U,R,S,1982-84=100,Private transportation in Honolulu
CUURA426SEFV,A426,SEFV,U,R,S,1982-84=100,Food away from home in Honolulu
CUURA426SEHA,A426,SEHA,U,R,S,1982-84=100,Rent of primary residence in Honolulu
CUURA426SEHC,A426,SEHC,U,R,S,DECEMBER 1982=100,Owners' equivalent rent of residences in Honolulu
CUURA426SEHC01,A426,SEHC01,U,R,S,DECEMBER 1982=100,Owners' equivalent rent of primary residence in Honolulu
CUURA426SEHF,A426,SEHF,U,R,S,1982-84=100,Energy services in Honolulu
CUURA426SEHF01,A426,SEHF01,U,R,S,1982-84=100,Electricity in Honolulu
CUURA426SEHF02,A426,SEHF02,U,R,S,1982-84=100,Utility (piped) gas service in Honolulu
CUURA426SETB,A426,SETB,U,R,S,1982-84=100,Motor fuel in Honolulu
CUURA426SETB01,A426,SETB01,U,R,S,1982-84=100,Gasoline (all types) in Honolulu
CUURA426SS47014,A426,SS47014,U,R,S,1982-84=100,Gasoline
CUURA426SS47016,A426,SS47016,U,R,S,1982-84=100,Gasoline
CUURA427AA0,A427,AA0,U,R,A,OCTOBER 1967=100,All items - old base in Anchorage
CUURA427SA0,A427,SA0,U,R,S,1982-84=100,All items in Anchorage
CUURA427SA0E,A427,SA0E,U,R,S,1982-84=100,Energy in Anchorage
CUURA427SA0L1E,A427,SA0L1E,U,R,S,1982-84=100,All items less food and energy in Anchorage
CUURA427SA0L2,A427,SA0L2,U,R,S,1982-84=100,All items less shelter in Anchorage
CUURA427SA0L5,A427,SA0L5,U,R,S,1982-84=100,All items  less medical care in Anchorage
CUURA427SA0LE,A427,SA0LE,U,R,S,1982-84=100,All items less energy in Anchorage
CUURA427SAA,A427,SAA,U,R,S,1982-84=100,Apparel in Anchorage
CUURA427SAC,A427,SAC,U,R,S,1982-84=100,Commodities in Anchorage
CUURA427SACL1,A427,SACL1,U,R,S,1982-84=100,Commodities less food in Anchorage
CUURA427SACL11,A427,SACL11,U,R,S,1982-84=100,Commodities less food and beverages in Anchorage
CUURA427SAD,A427,SAD,U,R,S,1982-84=100,Durables in Anchorage
CUURA427SAE,A427,SAE,U,R,S,DECEMBER 1997=100,Education and communication in Anchorage
CUURA427SAF,A427,SAF,U,R,S,1982-84=100,Food and beverages in Anchorage
CUURA427SAF1,A427,SAF1,U,R,S,1982-84=100,Food in Anchorage
CUURA427SAF11,A427,SAF11,U,R,S,1982-84=100,Food at home in Anchorage
CUURA427SAF116,A427,SAF116,U,R,S,1982-84=100,Alcoholic beverages in Anchorage
CUURA427SAG,A427,SAG,U,R,S,1982-84=100,Other goods and services in Anchorage
CUURA427SAH,A427,SAH,U,R,S,1982-84=100,Housing in Anchorage
CUURA427SAH1,A427,SAH1,U,R,S,1982-84=100,Shelter in Anchorage
CUURA427SAH2,A427,SAH2,U,R,S,1982-84=100,Fuels and utilities in Anchorage
CUURA427SAH21,A427,SAH21,U,R,S,1982-84=100,Household energy in Anchorage
CUURA427SAH3,A427,SAH3,U,R,S,1982-84=100,Household furnishings and operations in Anchorage
CUURA427SAM,A427,SAM,U,R,S,1982-84=100,Medical care in Anchorage
CUURA427SAN,A427,SAN,U,R,S,1982-84=100,Nondurables in Anchorage
CUURA427SANL1,A427,SANL1,U,R,S,1982-84=100,Nondurables less food in Anchorage
CUURA427SANL11,A427,SANL11,U,R,S,1982-84=100,Nondurables less food and beverages in Anchorage
CUURA427SAR,A427,SAR,U,R,S,DECEMBER 1997=100,Recreation in Anchorage
CUURA427SAS,A427,SAS,U,R,S,1982-84=100,Services in Anchorage
CUURA427SASL2RS,A427,SASL2RS,U,R,S,NOVEMBER 1982=100,Services less rent of shelter in Anchorage
CUURA427SASL5,A427,SASL5,U,R,S,1982-84=100,Services less medical care services in Anchorage
CUURA427SAT,A427,SAT,U,R,S,1982-84=100,Transportation in Anchorage
CUURA427SAT1,A427,SAT1,U,R,S,1982-84=100,Private transportation in Anchorage
CUURA427SEFV,A427,SEFV,U,R,S,1982-84=100,Food away from home in Anchorage
CUURA427SEHA,A427,SEHA,U,R,S,1982-84=100,Rent of primary residence in Anchorage
CUURA427SEHC,A427,SEHC,U,R,S,NOVEMBER 1982=100,Owners' equivalent rent of residences in Anchorage
CUURA427SEHC01,A427,SEHC01,U,R,S,NOVEMBER 1982=100,Owners' equivalent rent of primary residence in Anchorage
CUURA427SEHF,A427,SEHF,U,R,S,1982-84=100,Energy services in Anchorage
CUURA427SEHF01,A427,SEHF01,U,R,S,1982-84=100,Electricity in Anchorage
CUURA427SEHF02,A427,SEHF02,U,R,S,1982-84=100,Utility (piped) gas service in Anchorage
CUURA427SETB,A427,SETB,U,R,S,1982-84=100,Motor fuel in Anchorage
CUURA427SETB01,A427,SETB01,U,R,S,1982-84=100,Gasoline (all types) in Anchorage
CUURA427SS47014,A427,SS47014,U,R,S,1982-84=100,Gasoline
CUURA427SS47016,A427,SS47016,U,R,S,1982-84=100,Gasoline
CUURA433AA0,A433,AA0,U,R,A,1967=100,All items - old base in Denver-Boulder-Greeley
CUURA433SA0,A433,SA0,U,R,S,1982-84=100,All items in Denver-Boulder-Greeley
CUURA433SA0E,A433,SA0E,U,R,S,1982-84=100,Energy in Denver-Boulder-Greeley
CUURA433SA0L1E,A433,SA0L1E,U,R,S,1982-84=100,All items less food and energy in Denver-Boulder-Greeley
CUURA433SA0L2,A433,SA0L2,U,R,S,1982-84=100,All items less shelter in Denver-Boulder-Greeley
CUURA433SA0L5,A433,SA0L5,U,R,S,1982-84=100,All items  less medical care in Denver-Boulder-Greeley
CUURA433SA0LE,A433,SA0LE,U,R,S,1982-84=100,All items less energy in Denver-Boulder-Greeley
CUURA433SAA,A433,SAA,U,R,S,1982-84=100,Apparel in Denver-Boulder-Greeley
CUURA433SAC,A433,SAC,U,R,S,1982-84=100,Commodities in Denver-Boulder-Greeley
CUURA433SACL1,A433,SACL1,U,R,S,1982-84=100,Commodities less food in Denver-Boulder-Greeley
CUURA433SACL11,A433,SACL11,U,R,S,1982-84=100,Commodities less food and beverages in Denver-Boulder-Greeley
CUURA433SAD,A433,SAD,U,R,S,1982-84=100,Durables in Denver-Boulder-Greeley
CUURA433SAE,A433,SAE,U,R,S,DECEMBER 1997=100,Education and communication in Denver-Boulder-Greeley
CUURA433SAF,A433,SAF,U,R,S,1982-84=100,Food and beverages in Denver-Boulder-Greeley
CUURA433SAF1,A433,SAF1,U,R,S,1982-84=100,Food in Denver-Boulder-Greeley
CUURA433SAF11,A433,SAF11,U,R,S,1982-84=100,Food at home in Denver-Boulder-Greeley
CUURA433SAF116,A433,SAF116,U,R,S,1982-84=100,Alcoholic beverages in Denver-Boulder-Greeley
CUURA433SAG,A433,SAG,U,R,S,1982-84=100,Other goods and services in Denver-Boulder-Greeley
CUURA433SAH,A433,SAH,U,R,S,1982-84=100,Housing in Denver-Boulder-Greeley
CUURA433SAH1,A433,SAH1,U,R,S,1982-84=100,Shelter in Denver-Boulder-Greeley
CUURA433SAH2,A433,SAH2,U,R,S,1982-84=100,Fuels and utilities in Denver-Boulder-Greeley
CUURA433SAH21,A433,SAH21,U,R,S,1982-84=100,Household energy in Denver-Boulder-Greeley
CUURA433SAH3,A433,SAH3,U,R,S,1982-84=100,Household furnishings and operations in Denver-Boulder-Greeley
CUURA433SAM,A433,SAM,U,R,S,1982-84=100,Medical care in Denver-Boulder-Greeley
CUURA433SAN,A433,SAN,U,R,S,1982-84=100,Nondurables in Denver-Boulder-Greeley
CUURA433SANL1,A433,SANL1,U,R,S,1982-84=100,Nondurables less food in Denver-Boulder-Greeley
CUURA433SANL11,A433,SANL11,U,R,S,1982-84=100,Nondurables less food and beverages in Denver-Boulder-Greeley
CUURA433SAR,A433,SAR,U,R,S,DECEMBER 1997=100,Recreation in Denver-Boulder-Greeley
CUURA433SAS,A433,SAS,U,R,S,1982-84=100,Services in Denver-Boulder-Greeley
CUURA433SASL2RS,A433,SASL2RS,U,R,S,NOVEMBER 1982=100,Services less rent of shelter in Denver-Boulder-Greeley
CUURA433SASL5,A433,SASL5,U,R,S,1982-84=100,Services less medical care services in Denver-Boulder-Greeley
CUURA433SAT,A433,SAT,U,R,S,1982-84=100,Transportation in Denver-Boulder-Greeley
CUURA433SAT1,A433,SAT1,U,R,S,1982-84=100,Private transportation in Denver-Boulder-Greeley
CUURA433SEFV,A433,SEFV,U,R,S,1982-84=100,Food away from home in Denver-Boulder-Greeley
CUURA433SEHA,A433,SEHA,U,R,S,1982-84=100,Rent of primary residence in Denver-Boulder-Greeley
CUURA433SEHC,A433,SEHC,U,R,S,NOVEMBER 1982=100,Owners' equivalent rent of residences in Denver-Boulder-Greeley
CUURA433SEHC01,A433,SEHC01,U,R,S,NOVEMBER 1982=100,Owners' equivalent rent of primary residence in Denver-Boulder-Greeley
CUURA433SEHF,A433,SEHF,U,R,S,1982-84=100,Energy services in Denver-Boulder-Greeley
CUURA433SEHF01,A433,SEHF01,U,R,S,1982-84=100,Electricity in Denver-Boulder-Greeley
CUURA433SEHF02,A433,SEHF02,U,R,S,1982-84=100,Utility (piped) gas service in Denver-Boulder-Greeley
CUURA433SETB,A433,SETB,U,R,S,1982-84=100,Motor fuel in Denver-Boulder-Greeley
CUURA433SETB01,A433,SETB01,U,R,S,1982-84=100,Gasoline (all types) in Denver-Boulder-Greeley
CUURA433SS47014,A433,SS47014,U,R,S,1982-84=100,Gasoline
CUURA433SS47016,A433,SS47016,U,R,S,1982-84=100,Gasoline
CUURD000AA0,D000,AA0,U,R,A,DECEMBER 1977=100,All items - old base in Size Class D (under 50
CUURD000SA0,D000,SA0,U,R,S,1982-84=100,All items in Size Class D (under 50
CUURD000SA0E,D000,SA0E,U,R,S,1982-84=100,Energy in Size Class D (under 50
CUURD000SA0L1,D000,SA0L1,U,R,S,1982-84=100,All items less food in Size Class D (under 50
CUURD000SA0L1E,D000,SA0L1E,U,R,S,1982-84=100,All items less food and energy in Size Class D (under 50
CUURD000SA0L2,D000,SA0L2,U,R,S,1982-84=100,All items less shelter in Size Class D (under 50
CUURD000SA0L5,D000,SA0L5,U,R,S,1982-84=100,All items  less medical care in Size Class D (under 50
CUURD000SA0LE,D000,SA0LE,U,R,S,1982-84=100,All items less energy in Size Class D (under 50
CUURD000SAA,D000,SAA,U,R,S,1982-84=100,Apparel in Size Class D (under 50
CUURD000SAC,D000,SAC,U,R,S,1982-84=100,Commodities in Size Class D (under 50
CUURD000SACE,D000,SACE,U,R,S,1982-84=100,Energy commodities in Size Class D (under 50
CUURD000SACL1,D000,SACL1,U,R,S,1982-84=100,Commodities less food in Size Class D (under 50
CUURD000SACL11,D000,SACL11,U,R,S,1982-84=100,Commodities less food and beverages in Size Class D (under 50
CUURD000SACL1E,D000,SACL1E,U,R,S,1982-84=100,Commodities less food and energy commodities in Size Class D (under 50
CUURD000SAD,D000,SAD,U,R,S,1982-84=100,Durables in Size Class D (under 50
CUURD000SAE,D000,SAE,U,R,S,DECEMBER 1997=100,Education and communication in Size Class D (under 50
